Code,Name,Tax ,IncludedInPrice,Quantity,Bulk Price,Individual Price,Units in Packet
2,COCA COLA 250 ML,19,TRUE,113,250,0,0
3,COCA COLA ZERO 400 ML,19,FALSE,19,300,0,0
7023,DIABOLIN X 240 GR X 6,19,TRUE,4,890,180,6
101001,CORAZON HJ DOMO X 60 UND X 700 GR,19,TRUE,1,1500,0,0
101002,CORAZON HJ CHOCO DOMO X 40 X 900 GR,19,FALSE,1,2250,100,40
102010,GALLETA CONCHA BOLSA,19,TRUE,3650,680,0,0
103010,GALLETA QUESUDITO X 6,19,TRUE,2,830,0,0
105008,GALLETA CARITA FELIZ DOMO X 60 UNDS,19,TRUE,1,1370,0,0
4,CAJA BOMBOBOM LI/COCO,0,TRUE,1,550,0,0
419018,GELATINNA X 13,19,FALSE,2,380,0,0
5,MENTA GLETH,0,TRUE,9,6000,0,0
6,DULCE ECOfalseMICO,0,TRUE,24,450,0,0
7,BOLSA MANI CUBIERTO,0,TRUE,18,520,0,0
7790036008141,VIfalse TALACAS,19,TRUE,1,2200,0,0
8,MERENGUE,0,TRUE,1,540,0,0
9,CIGARRILLO POTE,0,TRUE,3,570,0,0